playerId,In,Ex
13906,40,3
13907,40,7
13908,58,1
13909,40,1
13910,37,3
13911,40,6
13912,40,3
13913,37,2
13914,40,4
13915,40,8
13916,40,6
13917,40,3
13918,55,1
13919,37,4
13920,37,2
13921,37,6
13922,40,4
13923,40,10
13924,40,3
13925,40,3
13926,40,6
13927,40,6
13928,40,2
13929,37,5
13930,40,8
13931,37,4
13932,40,5
13933,40,5
13934,55,4
13935,40,8
13936,37,9
13937,37,6
13938,37,1
13939,40,3
13940,55,5
13941,37,7
13942,40,2
13943,40,4
13944,40,7
13945,37,6
13946,40,9
13947,37,7
13948,40,7
13949,40,2
13950,40,2
13951,37,9
13952,41,4
13953,41,6
13954,41,4
13955,41,4
13956,41,4
13957,41,6
13958,37,9
13959,40,7
13960,37,1
13961,37,5
13962,40,1
13963,40,2
13964,58,1
13965,58,2
13966,58,1
13967,40,3
13968,55,8
13969,40,5
13970,37,6
13971,55,8
13972,40,6
13973,38,7
13974,37,8
13975,37,4
13976,40,7
13977,40,6
13978,40,7
13979,40,4
13980,37,7
13981,41,2
13982,41,2
13983,41,2
13984,41,1
13985,40,1
13986,40,1
13987,40,1
13988,40,6
13989,40,5
13990,40,1
13991,40,6
13992,40,5
13993,40,4
13994,40,6
13995,40,5
13996,40,7
13997,40,9
13998,40,8
13999,40,6
14000,40,5
14001,40,6
14002,40,6
14003,40,5
14004,40,6
14005,40,5
14006,40,6
14007,40,3
14008,40,7
14009,40,6
14010,40,1
14011,40,5
14012,40,4
14013,40,1
14014,40,3
14015,40,5
14016,40,3
14017,37,8
14018,40,4
14019,40,9
14020,37,10
14021,40,4
14022,40,3
14023,40,4
14024,40,6
14025,40,6
14026,40,4
14027,40,4
14028,40,6
14029,40,4
14030,40,1
14031,40,4
14032,40,2
14033,40,2
14034,40,1
14035,40,2
14036,40,2
14037,40,9
14038,40,8
14039,40,9
14040,40,5
14041,40,10
14042,40,9
14043,40,9
14044,40,4
14045,40,5
14046,40,1
14047,37,5
14048,40,7
14049,37,7
14050,40,8
14051,37,3
14052,40,6
14053,41,6
14054,40,9
14055,40,2
14056,37,1
14057,40,3
14058,40,1
14059,40,2
14060,40,7
14061,40,3
14062,40,6
14063,37,3
14064,40,4
14065,40,8
14066,40,9
14067,40,1
14068,37,1
14069,40,3
14070,37,2
14071,40,1
14072,40,2
14073,40,7
14074,37,6
14075,40,8
14076,40,5
14077,40,5
14078,40,7
14079,40,8
14080,37,5
14081,40,6
14082,37,2
14083,40,4
14084,37,3
14085,40,2
14086,40,2
14087,40,8
14088,37,7
14089,40,1
14090,37,4
14091,40,9
14092,37,6
14093,40,5
14094,37,5
14095,37,3
14096,40,4
14097,40,1
14098,40,4
14099,58,1
14100,58,1
14101,55,8
14102,55,7
14103,55,10
14104,55,6
14105,60,1
14106,58,3
14107,55,2
14108,60,4
14109,40,9
14110,40,4
14111,40,5
14112,37,4
14113,40,4
14114,37,10
14115,40,4
14116,40,5
14117,38,10
14118,37,10
14119,40,8
14120,37,9
14121,40,1
14122,41,8
14123,41,8
14124,41,8
14125,37,8
14126,40,9
14127,38,9
14128,37,9
14129,40,7
14130,37,6
14131,40,1
14132,37,2
14133,40,1
14134,37,2
14135,37,1
14136,37,8
14137,37,7
14138,41,8
14139,40,3
14140,37,8
14141,37,1
14142,40,9
14143,37,9
14144,55,1
14145,55,6
14146,58,3
14147,55,9
14148,55,8
14149,62,1
14150,43,3
14151,61,1
14152,61,4
14153,61,3
14154,30,1
14155,43,3
14156,57,1
14157,23,7
14158,30,10
14159,28,8
14160,19,8
14161,43,3
14162,43,1
14163,57,5
14164,57,4
14165,57,1
14166,43,1
14167,43,5
14168,31,1
14169,30,9
14170,75,1
14171,75,1
14172,75,1
14173,75,1
14174,43,3
14175,62,8
14176,62,9
14177,43,3
14178,43,4
14179,43,1
14180,43,3
14181,43,1
14182,43,2
14183,43,3
14184,43,1
14185,43,3
14186,43,1
14187,43,1
14188,43,1
14189,43,3
14190,43,2
14191,43,2
14192,43,2
14193,43,1
14194,43,2
14195,31,1
14196,30,2
14197,31,1
14198,31,1
14199,31,1
14200,31,1
14201,31,1
14202,31,1
14203,31,1
14204,31,1
14205,31,1
14206,30,1
14207,31,1
14208,31,1
14209,43,3
14210,43,2
14211,43,3
14212,43,3
14213,43,2
14214,57,2
14215,57,5
14216,57,5
14217,57,4
14218,57,4
14219,57,4
14220,57,4
14221,57,4
14222,57,5
14223,57,5
14224,57,4
14225,43,1
14226,57,5
14227,30,10
14228,30,9
14229,30,9
14230,30,7
14231,30,6
14232,43,2
14233,43,3
14234,43,3
14235,57,2
14236,30,1
14237,57,3
14238,40,2
14239,40,8
14240,38,5
14241,40,7
14242,40,4
14243,40,7
14244,37,3
14245,40,5
14246,58,1
14247,55,9
14248,59,3
14249,55,8
14250,59,2
14251,60,1
14252,55,9
14253,58,1
14254,40,9
14255,38,7
14256,37,8
14257,40,6
14258,41,11
14259,37,9
14260,40,8
14261,40,11
14262,38,11
14263,38,7
14264,37,10
14265,40,7
14266,55,9
14267,55,8
14268,55,8
14269,37,1
14270,40,4
14271,37,4
14272,37,3
14273,40,5
14274,40,6
14275,40,8
14276,37,7
14277,55,3
14278,55,4
14279,58,3
14280,55,9
14281,55,2
14282,55,7
14283,55,9
14284,55,7
14285,59,1
14286,40,5
14287,37,1
14288,37,4
14289,55,9
14290,55,9
14291,55,5
14292,40,6
14293,40,3
14294,40,5
14295,37,6
14296,40,9
14297,37,7
14298,40,7
14299,40,6
14300,37,6
14301,40,1
14302,37,1
14303,40,4
14304,40,7
14305,40,9
14306,38,9
14307,37,9
14308,40,8
14309,55,4
14310,55,8
14311,55,1
14312,55,9
14313,55,9
14314,58,1
14315,59,3
14316,55,1
14317,40,3
14318,40,7
14319,37,5
14320,40,10
14321,40,3
14322,40,3
14323,40,2
14324,40,3
14325,40,4
14326,40,2
14327,37,3
14328,40,8
14329,40,2
14330,40,2
14331,37,4
14332,40,9
14333,41,8
14334,40,8
14335,37,8
14336,40,5
14337,40,10
14338,37,9
14339,40,2
14340,40,7
14341,40,5
14342,37,1
14343,37,7
14344,37,3
14345,40,5
14346,40,9
14347,40,5
14348,37,3
14349,40,3
14350,40,8
14351,37,8
14352,40,5
14353,37,6
14354,40,8
14355,37,5
14356,37,5
14357,37,1
14358,55,2
14359,55,7
14360,40,5
14361,55,6
14362,58,3
14363,55,8
14364,59,2
14365,59,3
14366,40,4
14367,40,6
14368,37,7
14369,37,2
14370,37,6
14371,37,1
14372,40,2
14373,55,3
14374,37,7
14375,40,1
14376,40,5
14377,55,4
14378,55,1
14379,40,1
14380,40,5
14381,40,3
14382,40,8
14384,37,10
14385,40,4
14386,40,9
14387,37,6
14388,40,1
14389,40,10
14390,40,10
14391,40,8
14392,37,7
14393,37,3
14394,40,2
14395,40,1
14396,37,7
14397,40,5
14398,37,7
14399,40,1
14400,37,7
14401,41,6
14402,41,8
14403,40,4
14404,37,2
14405,40,4
14406,37,6
14407,40,7
14408,40,9
14409,40,6
14410,55,8
14411,55,4
14412,40,8
14413,37,7
14414,40,1
14415,40,2
14416,37,10
14417,40,8
14418,40,8
14419,37,7
14420,58,1
14421,40,5
14422,40,7
14423,41,9
14424,37,1
14425,37,2
14426,40,7
14427,40,5
14428,40,9
14429,40,8
14430,40,9
14431,40,3
14432,40,10
14433,40,9
14434,40,9
14435,40,8
14436,40,9
14437,40,8
14438,40,5
14439,40,9
14440,40,8
14441,40,6
14442,40,9
14443,40,7
14444,40,8
14445,40,7
14446,40,9
14447,40,10
14448,40,1
14449,40,9
14450,37,1
14451,40,8
14452,40,1
14453,40,6
14454,40,8
14455,40,9
14456,40,7
14457,40,10
14458,40,9
14459,41,1
14460,37,4
14461,40,4
14462,40,4
14463,40,6
14464,40,6
14465,59,3
14466,59,2
14467,55,1
14468,59,3
14469,59,3
14470,55,9
14471,55,1
14472,55,6
14473,55,2
14474,59,3
14475,55,1
14476,40,6
14477,37,5
14478,59,1
14479,55,6
14480,59,3
14481,59,3
14482,40,3
14483,40,4
14484,40,4
14485,40,8
14486,40,5
14487,41,6
14488,41,6
14489,41,7
14490,41,5
14491,41,7
14492,41,6
14493,41,4
14494,41,7
14495,41,7
14496,41,5
14497,41,6
14498,41,5
14499,40,1
14500,38,9
14501,40,7
14502,58,1
14503,40,4
14504,37,4
14505,40,5
14506,40,5
14507,40,1
14508,37,1
14509,40,1
14510,40,7
14511,40,4
14512,55,4
14513,40,4
14514,37,2
14515,40,6
14516,59,3
14517,55,9
14518,55,7
14519,55,2
14520,58,1
14522,37,7
14523,40,7
14524,41,5
14525,55,5
14526,55,8
14527,55,7
14528,55,4
14529,58,4
14530,55,4
14531,55,6
14532,55,8
14533,37,2
14534,40,1
14535,40,3
14536,40,5
14537,40,3
14538,37,4
14539,40,7
14540,40,8
14541,37,7
14542,40,6
14543,37,4
14544,40,4
14545,40,7
14546,37,6
14547,41,1
14548,40,3
14549,37,10
14550,40,9
14551,40,8
14552,37,10
14553,40,7
14554,37,1
14555,40,1
14556,40,1
14557,40,3
14558,40,1
14559,40,3
14560,40,3
14561,40,5
14562,40,5
14563,40,4
14564,40,6
14565,40,3
14566,40,4
14567,40,5
14568,40,5
14569,40,4
14570,40,3
14571,40,4
14572,40,3
14573,40,4
14574,40,9
14575,37,9
14576,40,7
14577,40,1
14578,37,2
14579,40,5
14580,37,5
14581,40,7
14582,40,4
14583,40,6
14584,55,3
14585,55,1
14586,40,4
14587,40,5
14588,37,4
14589,40,2
14590,40,3
14591,40,3
14592,40,2
14593,40,5
14594,37,8
14595,41,7
14596,40,7
14597,40,7
14598,37,9
14599,40,5
14600,40,1
14601,37,7
14602,40,3
14603,37,5
14604,40,6
14605,40,1
14606,40,3
14607,40,7
14608,62,1
14609,64,1
14610,37,5
14611,65,6
14612,65,7
14613,65,1
14614,65,1
14615,65,1
14616,65,1
14617,65,4
14618,65,1
14619,65,2
14620,65,3
14621,65,1
14622,65,3
14623,65,2
14624,41,4
14625,55,1
14626,59,4
14627,55,9
14628,55,7
14629,58,4
14630,55,5
14631,58,1
14632,58,1
14633,40,3
14634,40,1
14635,40,3
14636,41,1
14637,41,1
14638,41,1
14639,41,1
14640,41,2
14641,40,3
14642,37,2
14643,40,5
14644,38,7
14645,37,1
14646,40,6
14649,37,8
14650,40,1
14651,41,3
14652,40,7
14653,40,6
14654,37,10
14655,37,3
14656,37,4
14657,40,1
14658,40,5
14659,37,5
14660,55,5
14661,55,6
14663,55,9
14664,55,8
14665,55,7
14666,55,6
14667,55,7
14668,55,9
14669,59,4
14670,55,7
14671,58,1
14672,55,9
14673,55,7
14674,55,1
14675,59,2
14676,60,1
14677,59,1
14678,55,9
14679,55,1
14680,55,1
14681,59,1
14682,55,1
14683,55,1
14684,55,1
14685,55,4
14686,55,4
14687,55,6
14688,59,1
14689,59,1
14690,55,9
14691,58,5
14692,40,1
14693,40,6
14694,37,1
14695,37,7
14696,40,6
14697,40,2
14698,40,2
14699,37,1
14700,40,1
14701,40,1
14702,40,3
14703,40,6
14704,37,6
14705,40,2
14706,37,7
14707,40,1
14708,40,3
14709,40,1
14710,40,8
14711,40,4
14712,40,4
14713,40,6
14714,40,7
14715,40,6
14716,40,7
14717,40,8
14718,40,7
14719,40,7
14720,40,6
14721,40,6
14722,40,7
14723,40,7
14724,40,6
14725,40,3
14726,37,5
14727,40,3
14728,40,3
14729,37,6
14730,40,9
14731,37,7
14732,40,4
14733,40,9
14734,40,6
14735,40,6
14736,40,3
14737,40,4
14738,40,5
14740,37,8
14741,37,5
14742,55,1
14743,40,5
14744,40,3
14745,40,2
14746,38,7
14747,37,1
14748,40,5
14749,37,8
14750,40,3
14751,40,4
14752,40,9
14753,38,7
14754,37,10
14755,40,9
14756,40,5
14757,37,9
14758,37,2
14759,40,1
14761,58,3
14762,55,8
14763,55,6
14764,58,1
14766,58,1
14767,40,6
14768,37,5
14769,37,4
14770,40,3
14771,40,5
14772,40,3
14773,37,4
14774,40,4
14775,40,6
14776,40,10
14777,37,11
14778,37,1
14779,40,1
14780,40,2
14781,37,1
14782,40,7
14783,37,7
14785,37,9
14786,40,2
14787,40,8
14788,40,9
14789,40,5
14790,37,1
14791,40,5
14792,40,5
14793,40,2
14794,37,3
14795,40,8
14796,40,8
14797,40,6
14798,40,5
14799,37,5
14800,40,8
14801,40,8
14802,38,7
14803,37,8
14804,37,10
14805,38,8
14806,40,4
14807,38,3
14808,40,5
14809,37,7
14810,40,10
14811,40,8
14812,40,3
14813,40,4
14814,40,4
14815,40,5
14816,40,4
14817,40,6
14818,40,6
14819,40,6
14820,40,5
14821,65,5
14822,65,3
14823,65,3
14824,65,4
14825,65,3
14826,65,8
14827,65,8
14828,65,7
14829,65,8
14830,65,10
14831,65,9
14833,65,3
14834,65,8
14835,65,4
14836,65,8
14837,65,4
14838,65,3
14839,65,7
14840,65,5
14841,65,6
14842,65,8
14843,65,1
14844,65,8
14845,65,7
14846,65,7
14847,65,7
14848,65,4
14849,40,8
14850,37,7
14851,40,8
14852,40,6
14853,40,5
14854,40,2
14855,40,4
14856,40,3
14857,68,1
14858,37,7
14859,40,8
14860,40,7
14861,37,7
14862,40,8
14863,37,4
14864,40,2
14865,40,7
14866,37,6
14867,40,3
14868,40,4
14869,55,3
14870,55,5
14871,59,1
14872,55,7
14873,55,5
14874,40,4
14875,41,6
14876,40,2
14877,37,4
14878,40,3
14879,37,6
14880,55,3
14881,41,8
14882,55,1
14883,41,6
14884,41,3
14885,40,3
14886,38,5
14887,58,3
14888,55,8
14889,55,3
14890,58,3
14891,58,4
14892,55,8
14893,37,4
14894,40,4
14895,37,4
14896,40,4
14897,37,2
14898,40,4
14899,37,10
14900,37,7
14901,37,2
14902,37,2
14903,40,1
14904,40,6
14905,38,8
14906,40,4
14907,37,6
14908,40,1
14909,40,2
14910,40,7
14911,37,6
14912,40,9
14913,37,7
14914,40,8
14915,37,2
14916,40,1
14917,37,4
14918,40,1
14919,40,4
14920,40,4
14921,40,4
14922,40,1
14923,40,7
14924,40,2
14925,41,7
14926,37,7
14927,63,3
14928,63,3
14929,63,3
14930,40,2
14931,69,10
14932,69,8
14933,31,1
14934,31,1
14935,61,1
14936,57,4
14937,57,4
14938,57,3
14939,19,5
14940,23,2
14941,19,1
14942,66,1
14943,66,2
14944,66,1
14945,66,1
14946,66,2
14947,66,1
14948,66,1
14949,66,1
14950,66,1
14951,66,1
14952,66,1
14953,66,1
14954,62,6
14955,62,6
14956,47,6
14957,47,7
14958,47,5
14960,47,3
14961,47,3
14962,47,3
14963,47,3
14964,47,3
14965,47,2
14966,47,2
14967,47,3
14968,47,2
14969,47,2
14970,47,2
14971,47,2
14973,47,2
14974,43,1
14975,43,1
14976,31,1
14977,57,3
14978,57,2
14979,61,1
14980,61,2
14981,61,2
14982,61,1
14983,61,1
14984,61,1
14985,61,1
14986,61,2
14987,61,2
14988,61,1
14989,61,2
14990,61,1
14991,61,1
14992,61,1
14993,61,1
14994,61,3
14995,61,1
14996,61,1
14997,61,4
14998,61,1
14999,61,1
15000,61,3
15001,61,2
15002,31,1
15003,77,1
15004,30,8
15005,30,8
15006,31,1
15007,31,1
15008,30,8
15009,31,1
15010,30,9
15011,30,4
15012,30,9
15013,30,9
15014,30,2
15015,57,5
15016,30,10
15017,62,4
15018,62,2
15019,62,3
15020,30,8
15021,30,8
15022,30,9
15023,30,9
15024,30,8
15025,57,4
15026,57,4
15027,49,2
15028,75,1
15029,49,1
15030,49,1
15031,49,8
15032,49,1
15035,49,4
15036,49,6
15037,49,2
15038,49,7
15039,30,8
15040,28,10
15041,20,9
15042,24,9
15043,29,9
15044,30,11
15045,19,11
15046,23,10
15047,61,10
15048,61,8
15049,61,7
15050,61,6
15051,61,3
15052,61,8
15053,61,1
15054,30,9
15055,31,1
15056,31,1
15057,31,1
15058,30,2
15059,31,1
15060,30,9
15061,28,3
15062,28,1
15063,30,10
15064,28,9
15065,31,1
15066,28,9
15067,29,8
15068,30,8
15069,28,9
15070,30,9
15071,31,1
15072,31,1
15073,31,2
15074,31,1
15075,31,1
15076,31,1
15077,31,1
15078,62,1
15079,62,3
15080,62,1
15081,62,4
15082,62,4
15083,62,3
15084,62,2
15085,62,6
15086,62,4
15087,62,2
15088,62,6
15089,62,7
15090,62,8
15091,62,7
15092,62,8
15093,62,6
15094,62,7
15095,62,8
15096,62,2
15097,62,7
15098,62,6
15099,62,4
15100,62,9
15101,62,8
15102,62,9
15103,62,5
15104,62,9
15105,62,4
15106,62,8
15107,62,2
15108,62,1
15109,62,1
15110,62,1
15111,62,1
15112,65,8
15113,67,4
15114,67,7
15115,67,7
15116,67,7
15117,67,6
15118,67,7
15119,67,7
15120,67,5
15121,67,7
15122,67,6
15123,67,7
15124,67,4
15125,67,3
15126,67,5
15127,67,4
15128,67,7
15129,67,6
15130,67,5
15131,67,5
15132,67,5
15133,67,6
15134,67,8
15135,62,9
15136,62,9
15137,62,1
15138,78,1
15139,30,1
15140,57,1
15141,30,2
15142,31,1
15143,30,2
15144,31,1
15145,30,1
15146,57,2
15147,57,4
15148,57,2
15149,57,3
15150,57,3
15151,43,3
15152,72,2
15153,72,1
15154,72,2
15155,72,2
15156,69,1
15157,69,1
15158,69,1
15159,72,2
15160,72,2
15161,69,2
15162,69,5
15163,69,3
15164,69,2
15165,69,5
15166,69,1
15167,69,3
15168,69,2
15169,69,5
15170,69,2
15171,69,2
15172,69,1
15173,72,1
15174,72,1
15175,69,1
15176,69,2
15177,69,1
15178,72,1
15179,72,1
15180,72,2
15181,72,1
15182,72,1
15184,30,6
15185,63,2
15186,57,1
15187,19,7
15188,23,3
15189,43,3
15190,30,1
15191,69,1
15192,23,7
15193,57,2
15194,57,2
15195,57,4
15196,57,3
15197,57,3
15198,69,3
15199,69,4
15200,69,2
15201,69,2
15202,69,3
15203,69,4
15204,69,3
15205,69,3
15206,43,3
15207,43,1
15208,43,2
15209,43,4
15210,43,1
15211,30,1
15212,63,8
15213,63,11
15214,63,8
15215,63,8
15216,63,9
15217,63,11
15218,63,8
15219,63,9
15220,63,7
15221,63,9
15222,63,2
15223,63,8
15224,63,9
15225,63,6
15226,63,10
15227,63,7
15228,63,8
15229,63,9
15230,63,2
15231,63,10
15232,63,6
15233,63,10
15234,63,10
15235,63,9
15236,63,10
15237,63,9
15238,63,9
15239,63,8
15240,63,9
15241,63,5
15242,63,7
15243,63,5
15244,63,7
15245,63,5
15246,63,6
15247,63,5
15248,63,5
15249,63,6
15250,63,4
15251,63,5
15252,63,5
15253,63,3
15254,63,1
15255,63,11
15256,63,11
15257,63,10
15258,63,7
15259,63,8
15260,63,8
15261,63,10
15262,63,10
15263,63,8
15264,63,3
15265,63,9
15266,63,8
15267,63,6
15268,63,9
15269,63,6
15270,63,6
15271,63,5
15272,63,7
15273,63,6
15274,63,7
15275,63,11
15276,63,10
15277,63,5
15278,63,10
15279,63,10
15280,63,8
15281,63,9
15282,63,8
15283,63,9
15284,63,10
15285,63,5
15286,63,9
15287,63,10
15288,63,5
15289,63,9
15290,63,6
15291,63,7
15292,63,8
15293,63,9
15294,63,9
15295,63,7
15296,63,6
15297,63,9
15298,63,10
15299,63,9
15300,63,9
15301,63,9
15302,63,10
15303,63,10
15304,63,9
15305,63,2
15306,63,2
15307,63,2
15308,63,1
15309,63,2
15310,63,2
15311,63,2
15312,63,6
15313,63,5
15314,63,4
15315,63,5
15316,63,4
15317,63,3
15318,63,5
15319,63,9
15320,63,2
15321,63,9
15322,63,1
15323,63,8
15324,63,8
15325,63,7
15326,63,3
15327,63,2
15328,63,1
15331,63,1
15332,63,2
15333,63,3
15334,63,11
15335,63,8
15336,63,10
15337,63,1
15338,63,4
15339,63,2
15340,63,8
15341,63,8
15342,63,9
15343,63,10
15344,63,9
15345,63,9
15346,63,11
15347,63,3
15348,63,6
15349,63,1
15350,63,1
15351,63,2
15352,63,1
15353,63,1
15354,63,1
15355,63,1
15356,63,1
15357,63,1
15358,63,1
15359,63,1
15360,63,2
15361,63,1
15362,63,1
15363,63,7
15364,63,2
15365,63,8
15366,63,7
15367,63,9
15368,63,3
15369,63,7
15370,63,2
15371,63,3
15372,63,1
15373,63,1
15374,63,7
15375,63,8
15376,63,6
15377,63,6
15378,63,6
15379,63,3
15380,63,3
15381,63,1
15382,63,1
15383,63,1
15384,63,1
15385,63,1
15386,63,1
15387,63,1
15388,63,2
15389,63,1
15390,63,1
15391,63,1
15392,63,9
15393,63,3
15394,63,3
15395,63,9
15396,63,7
15397,63,3
15398,63,7
15399,63,8
15400,63,8
15401,63,8
15402,63,6
15403,63,7
15404,63,6
15405,63,4
15406,63,5
15407,63,5
15408,63,5
15409,63,3
15410,63,3
15411,63,1
15412,63,1
15413,63,1
15414,63,1
15415,63,2
15416,63,1
15417,63,1
15419,63,1
15420,63,1
15421,63,1
15422,63,10
15423,63,9
15424,63,3
15425,63,7
15426,63,8
15427,63,1
15428,63,6
15429,63,4
15430,63,2
15431,63,3
15432,63,3
15433,63,4
15434,63,4
15435,63,5
15436,63,2
15437,63,3
15438,63,9
15439,63,5
15440,63,4
15441,63,1
15442,63,4
15443,63,9
15444,63,9
15445,63,3
15446,63,10
15447,63,7
15448,63,2
15449,63,3
15450,63,9
15451,63,1
15452,63,8
15453,63,2
15454,63,2
15455,63,8
15456,63,7
15457,63,4
15458,63,9
15459,63,8
15460,63,2
15461,63,4
15462,63,7
15463,63,7
15464,63,5
15465,63,7
15466,63,5
15468,63,1
15469,63,6
15470,63,10
15471,63,2
15472,63,10
15473,63,2
15474,63,1
15475,63,3
15476,63,2
15477,63,8
15478,63,7
15479,63,4
15480,63,9
15481,63,8
15482,63,4
15483,63,9
15484,63,7
15485,63,1
15486,63,1
15487,63,8
15488,63,6
15489,63,5
15490,63,5
15491,63,7
15492,63,7
15493,63,7
15494,63,7
15495,63,6
15496,63,5
15497,63,7
15498,63,6
15499,63,1
15500,63,2
15501,63,8
15502,63,7
15503,63,9
15504,63,7
15505,63,7
15506,63,2
15507,63,6
15508,63,2
15509,63,6
15510,63,3
15511,63,6
15512,63,4
15513,63,2
15514,66,1
15515,66,1
15516,66,1
15517,66,1
15518,70,7
15519,70,9
15520,70,8
15521,70,9
15522,43,3
15523,43,1
15524,70,7
15525,70,7
15526,70,10
15527,70,9
15528,70,8
15529,40,3
15530,37,8
15531,40,5
15532,40,4
15533,40,4
15534,40,1
15535,40,5
15536,40,1
15537,37,9
15538,40,3
15539,37,2
15540,40,6
15541,37,6
15542,37,6
15543,68,1
15544,40,8
15545,37,8
15546,40,5
15547,40,2
15548,55,8
15549,40,7
15550,40,7
15551,40,7
15552,37,10
15554,59,1
15555,40,5
15556,40,5
15557,40,3
15558,37,10
15559,40,6
15560,37,2
15561,40,7
15562,41,6
15563,40,4
15565,37,1
15567,58,1
15568,55,9
15569,55,9
15570,59,3
15571,55,9
15572,58,3
15573,58,2
15574,58,4
15575,58,3
15576,58,2
15577,58,2
15578,58,2
15579,59,2
15580,58,1
15581,58,3
15582,37,2
15583,40,4
15584,37,7
15585,40,10
15587,40,3
15588,40,1
15589,41,1
15590,40,1
15591,38,7
15592,41,3
15593,41,5
15594,40,2
15595,40,1
15596,40,1
15597,40,2
15598,40,1
15599,40,4
15600,37,4
15601,40,4
15602,37,6
15603,40,3
15604,37,3
15605,37,3
15606,37,3
15607,40,3
15608,40,1
15609,40,1
15610,40,3
15611,40,6
15612,40,5
15613,40,1
15614,40,1
15615,40,8
15616,37,8
15617,40,1
15618,40,2
15619,37,4
15620,40,3
15621,40,3
15622,40,4
15623,37,6
15624,40,1
15625,40,4
15626,37,4
15627,40,5
15628,40,6
15629,40,7
15630,40,3
15631,40,9
15632,37,9
15633,40,5
15634,40,4
15635,40,6
15636,40,8
15637,40,8
15638,40,8
15639,37,5
15640,37,7
15641,40,2
15642,40,1
15643,40,1
15644,40,8
15645,40,3
15646,40,8
15647,37,8
15648,40,8
15649,37,7
15650,40,8
15651,40,3
15652,37,2
15653,40,4
15654,40,5
15655,40,6
15656,40,5
15657,40,5
15658,40,4
15659,40,1
15660,40,7
15661,40,6
15662,37,5
15663,40,1
15664,40,4
15666,40,6
15668,40,4
15669,40,3
15670,55,5
15671,55,1
15672,55,4
15673,40,5
15674,40,3
15675,37,10
15676,37,8
15677,40,5
15678,40,6
15679,37,3
15680,40,7
15681,37,6
15682,40,2
15683,40,8
15684,40,7
15685,37,7
15686,37,5
15687,40,3
15688,40,6
15689,37,9
15690,58,1
15691,55,6
15692,55,2
15693,55,4
15694,55,2
15695,40,3
15696,40,3
15697,40,1
15698,37,9
15699,37,1
15700,40,7
15701,40,7
15702,37,10
15703,40,8
15704,40,9
15705,37,8
15706,40,5
15707,40,8
15708,37,8
15709,40,5
15710,40,8
15711,37,6
15712,40,6
15713,40,3
15714,40,1
15715,37,6
15716,40,3
15717,37,7
15718,40,1
15719,40,5
15720,40,3
15721,37,10
15722,40,1
15723,40,7
15724,55,2
15725,40,3
15726,40,1
15727,40,5
15728,55,3
15729,40,8
15730,38,6
15731,37,6
15732,40,6
15733,40,4
15734,40,8
15735,37,4
15736,40,3
15737,40,4
15738,58,4
15739,55,7
15740,55,9
15741,37,7
15742,40,7
15743,40,5
15744,40,3
15745,41,6
15746,41,6
15747,40,8
15748,37,6
15749,40,8
15750,37,5
15751,37,3
15752,37,2
15753,40,3
15754,38,4
15755,40,4
15756,59,1
15757,55,9
15758,55,6
15759,40,5
15760,40,5
15761,40,8
15762,40,4
15763,37,1
15764,40,4
15765,40,5
15766,40,5
15767,68,1
15768,40,8
15769,37,10
15770,38,10
15771,40,9
15772,40,4
15773,40,4
15774,39,6
15775,40,9
15776,38,8
15777,37,8
15778,40,7
15779,55,4
15780,55,9
15781,55,1
15782,55,5
15783,55,6
15784,40,9
15785,38,9
15786,38,9
15787,37,9
15788,38,9
15789,40,3
15790,37,2
15791,40,4
15792,40,1
15793,55,4
15794,58,3
15795,58,1
15796,58,1
15797,58,2
15798,40,7
15799,38,6
15800,40,1
15801,40,4
15802,55,8
15803,55,3
15804,40,3
15805,40,7
15806,37,7
15807,58,1
15808,55,6
15809,55,4
15810,59,2
15811,55,8
15812,41,6
15813,37,6
15814,37,8
15815,37,5
15816,37,1
15817,40,8
15818,37,7
15819,40,5
15820,37,5
15821,40,4
15822,40,7
15823,38,8
15824,37,4
15825,41,4
15826,40,4
15827,40,3
15828,40,1
15829,40,1
15830,40,5
15831,37,6
15832,40,8
15833,40,10
15834,37,6
15835,40,8
15836,40,10
15837,55,2
15838,40,5
15839,40,2
15840,37,3
15841,40,5
15842,37,1
15843,55,8
15844,55,9
15845,40,3
15846,37,4
15847,40,5
15848,43,2
15849,43,2
15850,62,5
15851,62,7
15852,62,1
15853,69,1
15854,70,8
15855,70,2
15856,70,7
15857,70,7
15858,70,6
15859,70,4
15860,64,1
15861,64,1
15862,64,5
15863,64,1
15864,64,1
15865,64,1
15866,64,9
15867,64,8
15868,64,6
15869,64,2
15870,64,2
15871,64,1
15872,69,2
15873,67,1
15874,67,1
15875,67,2
15876,67,2
15877,67,1
15878,67,2
15879,69,1
15880,63,5
15881,63,2
15882,63,1
15883,63,1
15884,63,1
15885,62,5
15886,62,5
15887,62,7
15888,62,6
15889,69,1
15890,69,4
15891,69,2
15892,69,1
15893,69,2
15894,69,1
15895,69,1
15896,69,1
15897,69,3
15898,69,3
15899,69,3
15900,69,3
15901,69,2
15902,69,1
15903,69,1
15904,61,2
15905,69,1
15906,72,8
15907,72,1
15908,72,1
15909,72,6
15910,72,6
15911,72,3
15912,72,3
15913,72,1
15914,72,3
15915,72,1
15916,72,9
15917,72,2
15918,72,2
15919,72,4
15920,72,3
15921,72,2
15922,72,8
15923,72,2
15924,72,5
15925,72,1
15926,72,1
15927,72,1
15928,72,1
